"callsign","timestamp","lat","lon","altitude_ft"
"TAM3202","2026-07-03T12:14:26Z",-23.1929,-44.92436,20918
"TAM3202","2026-07-03T12:14:41Z",-23.19526,-44.90241,21026
"TAM3202","2026-07-03T12:14:57Z",-23.18518,-44.86409,20951
"TAM3202","2026-07-03T12:15:13Z",-23.17537,-44.8403,21087
"TAM3202","2026-07-03T12:15:28Z",-23.17356,-44.80251,20974
"TAM3202","2026-07-03T12:15:44Z",-23.15263,-44.74959,21039
"TAM3202","2026-07-03T12:16:00Z",-23.16292,-44.71133,21019
"TAM3202","2026-07-03T12:16:15Z",-23.15679,-44.67577,20953
"TAM3202","2026-07-03T12:16:31Z",-23.13983,-44.66641,21095
"TAM3202","2026-07-03T12:16:47Z",-23.1517,-44.59643,21164
"TAM3202","2026-07-03T12:17:02Z",-23.13589,-44.5711,21255
"TAM3202","2026-07-03T12:17:18Z",-23.14534,-44.54586,21392
"TAM3202","2026-07-03T12:17:34Z",-23.11249,-44.50289,21541
"TAM3202","2026-07-03T12:17:49Z",-23.12124,-44.48397,21805
"TAM3202","2026-07-03T12:18:05Z",-23.11752,-44.44955,21920
"TAM3202","2026-07-03T12:18:21Z",-23.11957,-44.40243,22417
"TAM3202","2026-07-03T12:18:36Z",-23.1016,-44.37924,22678
"TAM3202","2026-07-03T12:18:52Z",-23.10387,-44.32969,23011
"TAM3202","2026-07-03T12:19:08Z",-23.09554,-44.28294,23035
"TAM3202","2026-07-03T12:19:23Z",-23.07167,-44.27059,23084
"TAM3202","2026-07-03T12:19:39Z",-23.08064,-44.23197,22956
"TAM3202","2026-07-03T12:19:54Z",-23.08394,-44.18845,23078
"TAM3202","2026-07-03T12:20:10Z",-23.06594,-44.16342,23020
"TAM3202","2026-07-03T12:20:26Z",-23.06554,-44.12141,23062
"TAM3202","2026-07-03T12:20:41Z",-23.05035,-44.07318,23055
"TAM3202","2026-07-03T12:20:57Z",-23.03626,-44.03655,23043
"TAM3202","2026-07-03T12:21:13Z",-23.05486,-44.00674,22937
"TAM3202","2026-07-03T12:21:28Z",-23.03472,-43.99342,23423
"TAM3202","2026-07-03T12:21:44Z",-23.03276,-43.93978,23895
"TAM3202","2026-07-03T12:22:00Z",-23.019,-43.89292,24229
"TAM3202","2026-07-03T12:22:15Z",-23.02459,-43.85977,24526
"TAM3202","2026-07-03T12:22:31Z",-23.00827,-43.83414,24711
"TAM3202","2026-07-03T12:22:34Z",-23.03295,-43.8521,24746
"TAM3202","2026-07-03T12:22:47Z",-22.99409,-43.79602,24873
"TAM3202","2026-07-03T12:23:02Z",-22.99669,-43.7553,24974
"TAM3202","2026-07-03T12:23:18Z",-23.0012,-43.72499,25143
"TAM3202","2026-07-03T12:23:34Z",-23.00854,-43.68828,25331
"TAM3202","2026-07-03T12:23:49Z",-22.98197,-43.64995,25135
"TAM3202","2026-07-03T12:24:05Z",-22.97793,-43.62264,25005
"TAM3202","2026-07-03T12:24:21Z",-22.97718,-43.56998,24993
"TAM3202","2026-07-03T12:24:36Z",-22.96995,-43.54278,24928
"TAM3202","2026-07-03T12:24:57Z",-22.97166,-43.52432,24037
"TAM3202","2026-07-03T12:25:17Z",-22.95649,-43.46249,21987
"TAM3202","2026-07-03T12:25:38Z",-22.95159,-43.42867,19989
"TAM3202","2026-07-03T12:25:59Z",-22.95168,-43.39688,17256
"TAM3202","2026-07-03T12:26:19Z",-22.9566,-43.38616,14449
"TAM3202","2026-07-03T12:26:40Z",-22.93059,-43.33963,11484
"TAM3202","2026-07-03T12:27:00Z",-22.92641,-43.29199,8171
"TAM3202","2026-07-03T12:27:21Z",-22.93467,-43.26232,5039
"TAM3202","2026-07-03T12:27:41Z",-22.93661,-43.22368,3302
"TAM3202","2026-07-03T12:28:02Z",-22.91297,-43.16698,1370
"TAM3202","2026-07-03T12:28:18Z",-22.91395,-43.17128,-41
